product_id,title,category,rating,review_count,price,description,review_text,category_source,text_features,popularity_score
grocery_257,cafe britt costa rica organic shade grown ground coffee 12 ounce bags pack of 2,"""grocery""",1.0,0.0,,,delicious smooth bitter free coffee,grocery,"cafe britt costa rica organic shade grown ground coffee 12 ounce bags pack of 2 cafe britt costa rica organic shade grown ground coffee 12 ounce bags pack of 2 cafe britt costa rica organic shade grown ground coffee 12 ounce bags pack of 2 ""grocery"" grocery delicious smooth bitter free coffee",0.75
grocery_258,katz gluten free donuts,"""grocery""",0.0,0.0,,,just okay,grocery,"katz gluten free donuts katz gluten free donuts katz gluten free donuts ""grocery"" grocery just okay",0.25
grocery_259,miso cup soup with seaweed 2 serving envelopes pack of 24,"""grocery""",1.0,0.0,,,perfect and easy healthy soup mix,grocery,"miso cup soup with seaweed 2 serving envelopes pack of 24 miso cup soup with seaweed 2 serving envelopes pack of 24 miso cup soup with seaweed 2 serving envelopes pack of 24 ""grocery"" grocery perfect and easy healthy soup mix",0.75
grocery_260,royal family japanese rice cake mochi daifuku red bean 7 4 ounce,"""grocery""",1.0,0.0,,,very delicious will be getting more in the future,grocery,"royal family japanese rice cake mochi daifuku red bean 7 4 ounce royal family japanese rice cake mochi daifuku red bean 7 4 ounce royal family japanese rice cake mochi daifuku red bean 7 4 ounce ""grocery"" grocery very delicious will be getting more in the future",0.75
grocery_261,30 pack variety flavored coffee sampler k cup for keurig k cup brewers and 2 0 brewers from top brand names green mountain folgers van houtte gloria jean s timothy s and starbucks,"""grocery""",1.0,0.0,,,super,grocery,"30 pack variety flavored coffee sampler k cup for keurig k cup brewers and 2 0 brewers from top brand names green mountain folgers van houtte gloria jean s timothy s and starbucks 30 pack variety flavored coffee sampler k cup for keurig k cup brewers and 2 0 brewers from top brand names green mountain folgers van houtte gloria jean s timothy s and starbucks 30 pack variety flavored coffee sampler k cup for keurig k cup brewers and 2 0 brewers from top brand names green mountain folgers van houtte gloria jean s timothy s and starbucks ""grocery"" grocery super",0.75
grocery_262,mccafe coffee on demand single serve french dark roast coffee,"""grocery""",1.0,0.0,,,love this coffee,grocery,"mccafe coffee on demand single serve french dark roast coffee mccafe coffee on demand single serve french dark roast coffee mccafe coffee on demand single serve french dark roast coffee ""grocery"" grocery love this coffee",0.75
grocery_263,carrington farms organic extra virgin coconut oil,"""grocery""",1.0,0.0,,,this is really good coconut oil i use it to cook with and as a supplement to my diet it is also very good for blemishes,grocery,"carrington farms organic extra virgin coconut oil carrington farms organic extra virgin coconut oil carrington farms organic extra virgin coconut oil ""grocery"" grocery this is really good coconut oil i use it to cook with and as a supplement to my diet it is also very good for blemishes",0.75
grocery_264,donut house coffee collection green mountain coffee k cup portion pack for keurig k cup brewers,"""grocery""",1.0,0.0,,,great coffee,grocery,"donut house coffee collection green mountain coffee k cup portion pack for keurig k cup brewers donut house coffee collection green mountain coffee k cup portion pack for keurig k cup brewers donut house coffee collection green mountain coffee k cup portion pack for keurig k cup brewers ""grocery"" grocery great coffee",0.75
grocery_265,ben s sweet hot mustard all natural no preservatives award winning mustard 16oz,"""grocery""",1.0,0.0,,,what a great mustard just like it says its sweet and a little hot,grocery,"ben s sweet hot mustard all natural no preservatives award winning mustard 16oz ben s sweet hot mustard all natural no preservatives award winning mustard 16oz ben s sweet hot mustard all natural no preservatives award winning mustard 16oz ""grocery"" grocery what a great mustard just like it says its sweet and a little hot",0.75
grocery_266,krispy kreme glazed chocolate pies 6 individually boxed single serving pies,"""grocery""",1.0,0.0,,,i m not a fan of pies and sweets but these are yummy i always eat one on my cheat day,grocery,"krispy kreme glazed chocolate pies 6 individually boxed single serving pies krispy kreme glazed chocolate pies 6 individually boxed single serving pies krispy kreme glazed chocolate pies 6 individually boxed single serving pies ""grocery"" grocery i m not a fan of pies and sweets but these are yummy i always eat one on my cheat day",0.75
grocery_267,rainbow research henna hair col original and conditioner persian medium brown chestnut 4 oz packaging may vary,"""grocery""",1.0,0.0,,,finally i found an all natural way to dye my hair glad to use it,grocery,"rainbow research henna hair col original and conditioner persian medium brown chestnut 4 oz packaging may vary rainbow research henna hair col original and conditioner persian medium brown chestnut 4 oz packaging may vary rainbow research henna hair col original and conditioner persian medium brown chestnut 4 oz packaging may vary ""grocery"" grocery finally i found an all natural way to dye my hair glad to use it",0.75
grocery_268,celestial perfect iced tea southern sweet keurig k cups,"""grocery""",1.0,0.0,,,i was expecting 34 southern 34 sweetness from this tea it doesn t t live up to that southern descriptor in my opinion however it is a very good tea and if u add a little sweeter you re golden,grocery,"celestial perfect iced tea southern sweet keurig k cups celestial perfect iced tea southern sweet keurig k cups celestial perfect iced tea southern sweet keurig k cups ""grocery"" grocery i was expecting 34 southern 34 sweetness from this tea it doesn t t live up to that southern descriptor in my opinion however it is a very good tea and if u add a little sweeter you re golden",0.75
grocery_269,planters original peanut bar 24 count,"""grocery""",1.0,0.0,,,peanut bars arrived promptly and were delicious and fresh,grocery,"planters original peanut bar 24 count planters original peanut bar 24 count planters original peanut bar 24 count ""grocery"" grocery peanut bars arrived promptly and were delicious and fresh",0.75
grocery_270,claey s candies lemon drop hard candy 6 package deal,"""grocery""",1.0,0.0,,,great product great value,grocery,"claey s candies lemon drop hard candy 6 package deal claey s candies lemon drop hard candy 6 package deal claey s candies lemon drop hard candy 6 package deal ""grocery"" grocery great product great value",0.75
grocery_271,sorbee sugar free assorted wild fruit lollypops candy 1 lb,"""grocery""",0.0,0.0,,,these are really delish they don t just taste like sugar they have real flavor but i had to deduct two stars for 1 the artificial sweetener used upsets my stomach not splenda the other sweetener they use 2 these are way too expensive don t think i ll be ordering again unless the price comes down,grocery,"sorbee sugar free assorted wild fruit lollypops candy 1 lb sorbee sugar free assorted wild fruit lollypops candy 1 lb sorbee sugar free assorted wild fruit lollypops candy 1 lb ""grocery"" grocery these are really delish they don t just taste like sugar they have real flavor but i had to deduct two stars for 1 the artificial sweetener used upsets my stomach not splenda the other sweetener they ",0.25
grocery_272,lavazza caffe espresso ground coffee,"""grocery""",1.0,0.0,,,great coffee,grocery,"lavazza caffe espresso ground coffee lavazza caffe espresso ground coffee lavazza caffe espresso ground coffee ""grocery"" grocery great coffee",0.75
grocery_273,v8 v fusion peach mango flavored vegetable fruit juice energy 8 oz 6pk case of 2,"""grocery""",1.0,0.0,,,who knew you could enjoy an energy drink for breakfast i received this product to try and review from bzzagent com i love the taste of this v8 v fusion energy you can taste both the peach and the mango and the combination is delicious it is not as sweet as fruit juice the drink contains 50 juice and and also green tea there is no added sugar which is a selling point for me as my fiance has diabetes and i try to watch my sugar intake as well there is a mild amount of caffeine in the drink which i prefer as too much caffeine makes me jittery v8 v fusion energy has just enough to get you through a busy morning i would definitely recommend it,grocery,"v8 v fusion peach mango flavored vegetable fruit juice energy 8 oz 6pk case of 2 v8 v fusion peach mango flavored vegetable fruit juice energy 8 oz 6pk case of 2 v8 v fusion peach mango flavored vegetable fruit juice energy 8 oz 6pk case of 2 ""grocery"" grocery who knew you could enjoy an energy drink for breakfast i received this product to try and review from bzzagent com i love the taste of this v8 v fusion energy you can taste both the peach and the mang",0.75
grocery_274,valentina salsa picante mexican sauce hot 34 ounce,"""grocery""",1.0,0.0,,,my personal favorite,grocery,"valentina salsa picante mexican sauce hot 34 ounce valentina salsa picante mexican sauce hot 34 ounce valentina salsa picante mexican sauce hot 34 ounce ""grocery"" grocery my personal favorite",0.75
grocery_275,green mountain coffee lake lodge k cup for keurig brewers,"""grocery""",1.0,0.0,,,great product arrived on time,grocery,"green mountain coffee lake lodge k cup for keurig brewers green mountain coffee lake lodge k cup for keurig brewers green mountain coffee lake lodge k cup for keurig brewers ""grocery"" grocery great product arrived on time",0.75
grocery_276,natural touch kaffree roma 7 oz,"""grocery""",1.0,0.0,,,i have used kaffree roma for many years now and when my regular store stopped carrying it guess where i finally found it of course at amazon thank you amazon i can t drink regular coffee because of a health problem but this product tastes as close to regular coffee as you can get it is a great substitute for regular coffee and i highly recommend it,grocery,"natural touch kaffree roma 7 oz natural touch kaffree roma 7 oz natural touch kaffree roma 7 oz ""grocery"" grocery i have used kaffree roma for many years now and when my regular store stopped carrying it guess where i finally found it of course at amazon thank you amazon i can t drink regular coffee because of a ",0.75
grocery_277,gator hammock cooter rub,"""grocery""",1.0,0.0,,,it was good i ve had it many times before,grocery,"gator hammock cooter rub gator hammock cooter rub gator hammock cooter rub ""grocery"" grocery it was good i ve had it many times before",0.75
grocery_278,50 nespresso originalline capsules variety pack intense family not compatible with vertuoline,"""grocery""",0.0,0.0,,,dented capsules,grocery,"50 nespresso originalline capsules variety pack intense family not compatible with vertuoline 50 nespresso originalline capsules variety pack intense family not compatible with vertuoline 50 nespresso originalline capsules variety pack intense family not compatible with vertuoline ""grocery"" grocery dented capsules",0.25
grocery_279,pennant deluxe fruit cake mix 16 ounce,"""grocery""",1.0,0.0,,,the glazed fruits pieces are colorful and pieces distinct not clumped together turns out really nice and taste good in my fruitcake,grocery,"pennant deluxe fruit cake mix 16 ounce pennant deluxe fruit cake mix 16 ounce pennant deluxe fruit cake mix 16 ounce ""grocery"" grocery the glazed fruits pieces are colorful and pieces distinct not clumped together turns out really nice and taste good in my fruitcake",0.75
grocery_280,sweetleaf liquid stevia 2 ounce,"""grocery""",1.0,0.0,,,love this product it sweetens without any after taste,grocery,"sweetleaf liquid stevia 2 ounce sweetleaf liquid stevia 2 ounce sweetleaf liquid stevia 2 ounce ""grocery"" grocery love this product it sweetens without any after taste",0.75
grocery_281,torani coffee syrup variety pack vanilla caramel hazelnut 3 count 25 4 ounce bottles,"""grocery""",1.0,0.0,,,i loves these because you need very little to have the flavor,grocery,"torani coffee syrup variety pack vanilla caramel hazelnut 3 count 25 4 ounce bottles torani coffee syrup variety pack vanilla caramel hazelnut 3 count 25 4 ounce bottles torani coffee syrup variety pack vanilla caramel hazelnut 3 count 25 4 ounce bottles ""grocery"" grocery i loves these because you need very little to have the flavor",0.75
grocery_282,newman s own organics organic raisins 6 0 ounce pack of 6,"""grocery""",1.0,0.0,,,these are tangy and usually soft enough to almost be 34 stewed 34 the way my mamma used to serve them my husband and i each enjoy 2 or 3 each evening as a dessert,grocery,"newman s own organics organic raisins 6 0 ounce pack of 6 newman s own organics organic raisins 6 0 ounce pack of 6 newman s own organics organic raisins 6 0 ounce pack of 6 ""grocery"" grocery these are tangy and usually soft enough to almost be 34 stewed 34 the way my mamma used to serve them my husband and i each enjoy 2 or 3 each evening as a dessert",0.75
grocery_283,van houtte chocolate raspberry truffle coffee light roast k cup portion pack for keurig k cup brewers 24 count pack of 2,"""grocery""",1.0,0.0,,,my absolute favorite,grocery,"van houtte chocolate raspberry truffle coffee light roast k cup portion pack for keurig k cup brewers 24 count pack of 2 van houtte chocolate raspberry truffle coffee light roast k cup portion pack for keurig k cup brewers 24 count pack of 2 van houtte chocolate raspberry truffle coffee light roast k cup portion pack for keurig k cup brewers 24 count pack of 2 ""grocery"" grocery my absolute favorite",0.75
grocery_284,all 4 you hot sauce clear glass dasher bottle empty 5 oz 12 pack,"""grocery""",1.0,0.0,,,best price i have found,grocery,"all 4 you hot sauce clear glass dasher bottle empty 5 oz 12 pack all 4 you hot sauce clear glass dasher bottle empty 5 oz 12 pack all 4 you hot sauce clear glass dasher bottle empty 5 oz 12 pack ""grocery"" grocery best price i have found",0.75
grocery_285,amy s organic refried beans,"""grocery""",1.0,0.0,,,these are fantastic tons of flavor and you ll never miss the sodium,grocery,"amy s organic refried beans amy s organic refried beans amy s organic refried beans ""grocery"" grocery these are fantastic tons of flavor and you ll never miss the sodium",0.75
grocery_286,ys organic bee farms certified organic raw honey 100 unprocessed unpasteurized kosher 32oz 2 lbs,"""grocery""",1.0,0.0,,,gonna bu more,grocery,"ys organic bee farms certified organic raw honey 100 unprocessed unpasteurized kosher 32oz 2 lbs ys organic bee farms certified organic raw honey 100 unprocessed unpasteurized kosher 32oz 2 lbs ys organic bee farms certified organic raw honey 100 unprocessed unpasteurized kosher 32oz 2 lbs ""grocery"" grocery gonna bu more",0.75
grocery_287,star anise 1lb whole chinese star anise pods,"""grocery""",1.0,0.0,,,lovely taste and came packaged very well,grocery,"star anise 1lb whole chinese star anise pods star anise 1lb whole chinese star anise pods star anise 1lb whole chinese star anise pods ""grocery"" grocery lovely taste and came packaged very well",0.75
grocery_288,pure natural miracles cacao nibs raw organic and premium criollo variety,"""grocery""",1.0,0.0,,,just as advertised,grocery,"pure natural miracles cacao nibs raw organic and premium criollo variety pure natural miracles cacao nibs raw organic and premium criollo variety pure natural miracles cacao nibs raw organic and premium criollo variety ""grocery"" grocery just as advertised",0.75
grocery_289,bali s best coffee candy individually wrapped,"""grocery""",0.0,0.0,,,candy was about the same as the other coffee candy i ve bought was good but not outstanding,grocery,"bali s best coffee candy individually wrapped bali s best coffee candy individually wrapped bali s best coffee candy individually wrapped ""grocery"" grocery candy was about the same as the other coffee candy i ve bought was good but not outstanding",0.25
grocery_290,red yeast rice,"""grocery""",1.0,0.0,,,fast shipping and good product,grocery,"red yeast rice red yeast rice red yeast rice ""grocery"" grocery fast shipping and good product",0.75
grocery_291,matcha green tea powder dual certified organic ceremonial grade 35g true japanese 1st harvest 200 years history by greenhouse superfoods 1 23oz,"""grocery""",1.0,0.0,,,i have purchased ceremonial grade matcha from three different vendors and this was by far the best of the three it isn t bitter and it has a smooth mouth feel,grocery,"matcha green tea powder dual certified organic ceremonial grade 35g true japanese 1st harvest 200 years history by greenhouse superfoods 1 23oz matcha green tea powder dual certified organic ceremonial grade 35g true japanese 1st harvest 200 years history by greenhouse superfoods 1 23oz matcha green tea powder dual certified organic ceremonial grade 35g true japanese 1st harvest 200 years history by greenhouse superfoods 1 23oz ""grocery"" grocery i have purchased ceremonial grade matcha from three different vendors and this was by far the best of the three it isn t bitter and it has a smooth mouth feel",0.75
grocery_292,emerald cocoa roast dark chocolate almonds 38 oz,"""grocery""",1.0,0.0,,,delicious,grocery,"emerald cocoa roast dark chocolate almonds 38 oz emerald cocoa roast dark chocolate almonds 38 oz emerald cocoa roast dark chocolate almonds 38 oz ""grocery"" grocery delicious",0.75
grocery_293,fiber one chewy bars oats chocolate 36 bars of 1 4 oz,"""grocery""",1.0,0.0,,,i needed more fiber in my diet and decided to try these fiber one oats and chocolate bars they satisify my need for fiber and my love of chocolate each bar is 1 4 ounces and provides 35 of your daily fiber they have 4g of fat per bar these bars are made by general mills the bars are chewy and a little crunchy they are naturally flavored some of the ingredients in the bar are semisweet chocolate chips whole grain oats barley flakes sugarcane fiber soy lecithin and milk this is a great value for this hard cardboard box this is the price that i would get if i went to sam s club these bars are regularly sold in vending machines and at convenience stores they are great snacks for the kids in between meals to take on the run to take on vacations or anytime you want something healthy to eat on the go i was very pleased with these bars and i continue to purchase them,grocery,"fiber one chewy bars oats chocolate 36 bars of 1 4 oz fiber one chewy bars oats chocolate 36 bars of 1 4 oz fiber one chewy bars oats chocolate 36 bars of 1 4 oz ""grocery"" grocery i needed more fiber in my diet and decided to try these fiber one oats and chocolate bars they satisify my need for fiber and my love of chocolate each bar is 1 4 ounces and provides 35 of your daily ",0.75
grocery_294,gerber good start infant formula sample box,"""grocery""",0.0,0.0,,,like most working moms i can t pump enough to feed my baby exclusively breast milk for these formulas i preferred the gentle version to the soothe version for our son overall these aren t my favorite formulas i felt like they caused more intestinal issues than other formulas i m still stymied why many formulas like the soothe version use complex sugars when babies should be getting most of their sugars in a simple form like they do in breast milk i know it s probably cheaper for the company but i d prefer to pay more and have a formulation closer to breast milk but this is just my opinion and this may work very well for lots of people,grocery,"gerber good start infant formula sample box gerber good start infant formula sample box gerber good start infant formula sample box ""grocery"" grocery like most working moms i can t pump enough to feed my baby exclusively breast milk for these formulas i preferred the gentle version to the soothe version for our son overall these aren t my favorite ",0.25
grocery_295,cheese wax 1 lb red,"""grocery""",1.0,0.0,,,love it,grocery,"cheese wax 1 lb red cheese wax 1 lb red cheese wax 1 lb red ""grocery"" grocery love it",0.75
grocery_296,gustaf s traditional dutch authentic double salt licorice dubble zoute drop 7 ounce tub,"""grocery""",0.0,0.0,,,not what i expected did not like it at all,grocery,"gustaf s traditional dutch authentic double salt licorice dubble zoute drop 7 ounce tub gustaf s traditional dutch authentic double salt licorice dubble zoute drop 7 ounce tub gustaf s traditional dutch authentic double salt licorice dubble zoute drop 7 ounce tub ""grocery"" grocery not what i expected did not like it at all",0.25
jewellery_297,everbling purple and clear briolette drop swarovski elements crystal earrings,"""jewelry""",1.0,0.0,,,so beautiful even tho clearly not high end but super great for price and as costume jewelry though others will have to look twice since they appear very near real very nice,jewellery,"everbling purple and clear briolette drop swarovski elements crystal earrings everbling purple and clear briolette drop swarovski elements crystal earrings everbling purple and clear briolette drop swarovski elements crystal earrings ""jewelry"" jewellery so beautiful even tho clearly not high end but super great for price and as costume jewelry though others will have to look twice since they appear very near real very nice",0.75
jewellery_298,925 sterling silver finish 6ct simulated diamond stud set,"""jewelry""",1.0,0.0,,,great product i got this set for my mother as she is allergic to bijoux probably to the nickel in some products i don t know for sure i just know that her ears get swallowed red and itchy unless is silver or gold and i m glad that this is sterling silver and still at a affordable price she never got an allergic reaction and now she wears them every day,jewellery,"925 sterling silver finish 6ct simulated diamond stud set 925 sterling silver finish 6ct simulated diamond stud set 925 sterling silver finish 6ct simulated diamond stud set ""jewelry"" jewellery great product i got this set for my mother as she is allergic to bijoux probably to the nickel in some products i don t know for sure i just know that her ears get swallowed red and itchy unless is si",0.75
jewellery_299,sterling silver circle friends forever infinity symbol pendant necklace 18,"""jewelry""",1.0,0.0,,,exactly as pictured and my daughter s friend loved it it came packaged in a nice box and i thought it looked more expensive than it was very happy with this purchase,jewellery,"sterling silver circle friends forever infinity symbol pendant necklace 18 sterling silver circle friends forever infinity symbol pendant necklace 18 sterling silver circle friends forever infinity symbol pendant necklace 18 ""jewelry"" jewellery exactly as pictured and my daughter s friend loved it it came packaged in a nice box and i thought it looked more expensive than it was very happy with this purchase",0.75
jewellery_300,surgical stainless steel domed 9mm fishbone ring wedding band comfort fit sizes 7 14,"""jewelry""",1.0,0.0,,,love it fits great super comfortable and neat idea with the fish bones that can also come out,jewellery,"surgical stainless steel domed 9mm fishbone ring wedding band comfort fit sizes 7 14 surgical stainless steel domed 9mm fishbone ring wedding band comfort fit sizes 7 14 surgical stainless steel domed 9mm fishbone ring wedding band comfort fit sizes 7 14 ""jewelry"" jewellery love it fits great super comfortable and neat idea with the fish bones that can also come out",0.75
jewellery_301,sterling silver family pendant necklace 18,"""jewelry""",1.0,0.0,,,got this as a mother s day gift for my mom and she loved it really nice quality and an interesting design,jewellery,"sterling silver family pendant necklace 18 sterling silver family pendant necklace 18 sterling silver family pendant necklace 18 ""jewelry"" jewellery got this as a mother s day gift for my mom and she loved it really nice quality and an interesting design",0.75
jewellery_302,choose your color sterling silver heart promise ring,"""jewelry""",1.0,0.0,,,i love it make me won t to get another,jewellery,"choose your color sterling silver heart promise ring choose your color sterling silver heart promise ring choose your color sterling silver heart promise ring ""jewelry"" jewellery i love it make me won t to get another",0.75
jewellery_303,metal factory 925 sterting silver plumeria cubic zirconia cz with maile leaf hawaiian flower band ring,"""jewelry""",1.0,0.0,,,true to size unique,jewellery,"metal factory 925 sterting silver plumeria cubic zirconia cz with maile leaf hawaiian flower band ring metal factory 925 sterting silver plumeria cubic zirconia cz with maile leaf hawaiian flower band ring metal factory 925 sterting silver plumeria cubic zirconia cz with maile leaf hawaiian flower band ring ""jewelry"" jewellery true to size unique",0.75
jewellery_304,niceeshop tm classic vintage champagne cross pendant with chain,"""jewelry""",1.0,0.0,,,this necklace is beautiful is a great accent to my wardrobe,jewellery,"niceeshop tm classic vintage champagne cross pendant with chain niceeshop tm classic vintage champagne cross pendant with chain niceeshop tm classic vintage champagne cross pendant with chain ""jewelry"" jewellery this necklace is beautiful is a great accent to my wardrobe",0.75
jewellery_305,genuine natural baltic amber adjustable stretch ring for women,"""jewelry""",1.0,0.0,,,just perfect,jewellery,"genuine natural baltic amber adjustable stretch ring for women genuine natural baltic amber adjustable stretch ring for women genuine natural baltic amber adjustable stretch ring for women ""jewelry"" jewellery just perfect",0.75
jewellery_306,mbox expandable antique gold tone antique sliver tone antique bronze letters wire bangle bracelet,"""jewelry""",1.0,0.0,,,love it,jewellery,"mbox expandable antique gold tone antique sliver tone antique bronze letters wire bangle bracelet mbox expandable antique gold tone antique sliver tone antique bronze letters wire bangle bracelet mbox expandable antique gold tone antique sliver tone antique bronze letters wire bangle bracelet ""jewelry"" jewellery love it",0.75
jewellery_307,set of 3 nose rings 22g sterling silver cz nose studs clear pink light purple,"""jewelry""",0.0,0.0,,,they didn t even last through the first day one of them the stone was already out when i got it the other two they both fell out that day i m sad because i really was looking forward to these,jewellery,"set of 3 nose rings 22g sterling silver cz nose studs clear pink light purple set of 3 nose rings 22g sterling silver cz nose studs clear pink light purple set of 3 nose rings 22g sterling silver cz nose studs clear pink light purple ""jewelry"" jewellery they didn t even last through the first day one of them the stone was already out when i got it the other two they both fell out that day i m sad because i really was looking forward to these",0.25
jewellery_308,3 row white a grade freshwater cultured pearl necklace 6 5 7 5mm 16 5 17 18,"""jewelry""",1.0,0.0,,,this is a real nice necklace for the price don t look for each strand to be larger diameter than the next that is not what is advertised all in all a really nice necklace,jewellery,"3 row white a grade freshwater cultured pearl necklace 6 5 7 5mm 16 5 17 18 3 row white a grade freshwater cultured pearl necklace 6 5 7 5mm 16 5 17 18 3 row white a grade freshwater cultured pearl necklace 6 5 7 5mm 16 5 17 18 ""jewelry"" jewellery this is a real nice necklace for the price don t look for each strand to be larger diameter than the next that is not what is advertised all in all a really nice necklace",0.75
jewellery_309,konov mens stainless steel ring gothic skull hand claw poker playing card black,"""jewelry""",1.0,0.0,,,this is a very comfortable ring i would definitely buy it now great ring konov,jewellery,"konov mens stainless steel ring gothic skull hand claw poker playing card black konov mens stainless steel ring gothic skull hand claw poker playing card black konov mens stainless steel ring gothic skull hand claw poker playing card black ""jewelry"" jewellery this is a very comfortable ring i would definitely buy it now great ring konov",0.75
jewellery_310,temego jewelry mens 2pcs rhodium plated vintage superman symbol wedding cufflinks shirt cufflinks black silver,"""jewelry""",1.0,0.0,,,great quality for the price,jewellery,"temego jewelry mens 2pcs rhodium plated vintage superman symbol wedding cufflinks shirt cufflinks black silver temego jewelry mens 2pcs rhodium plated vintage superman symbol wedding cufflinks shirt cufflinks black silver temego jewelry mens 2pcs rhodium plated vintage superman symbol wedding cufflinks shirt cufflinks black silver ""jewelry"" jewellery great quality for the price",0.75
jewellery_311,royal blue white kc royals silver tone multi charm toggle bracelet kansas city sports,"""jewelry""",1.0,0.0,,,i like the bracelet a lot it s really cute and almost exactly what i expected i do wish it were just a little longer as it is a little snug even though i have fairly small wrists,jewellery,"royal blue white kc royals silver tone multi charm toggle bracelet kansas city sports royal blue white kc royals silver tone multi charm toggle bracelet kansas city sports royal blue white kc royals silver tone multi charm toggle bracelet kansas city sports ""jewelry"" jewellery i like the bracelet a lot it s really cute and almost exactly what i expected i do wish it were just a little longer as it is a little snug even though i have fairly small wrists",0.75
jewellery_312,10 11mm baroque freshwater cultured pearl endless necklace 32 60 64 in dyed and natural colors,"""jewelry""",1.0,0.0,,,this is pretty and versatile i have it to wear with dresses that are low cut it allows me to be a bit more modest i especially appreciate the continuous string a wandering clasp can ruin a look,jewellery,"10 11mm baroque freshwater cultured pearl endless necklace 32 60 64 in dyed and natural colors 10 11mm baroque freshwater cultured pearl endless necklace 32 60 64 in dyed and natural colors 10 11mm baroque freshwater cultured pearl endless necklace 32 60 64 in dyed and natural colors ""jewelry"" jewellery this is pretty and versatile i have it to wear with dresses that are low cut it allows me to be a bit more modest i especially appreciate the continuous string a wandering clasp can ruin a look",0.75
jewellery_313,sankuwen fashional 7pcs stack plain rings cute eye bowknot crown rhinestone joint rings,"""jewelry""",0.0,0.0,,,don t get this like the first time i opened this it got broken and it don t fit on my fingers,jewellery,"sankuwen fashional 7pcs stack plain rings cute eye bowknot crown rhinestone joint rings sankuwen fashional 7pcs stack plain rings cute eye bowknot crown rhinestone joint rings sankuwen fashional 7pcs stack plain rings cute eye bowknot crown rhinestone joint rings ""jewelry"" jewellery don t get this like the first time i opened this it got broken and it don t fit on my fingers",0.25
jewellery_314,zjskin6688 store new fashion hip hop african map pendant wood bead rosary necklaces,"""jewelry""",0.0,0.0,,,not what i expected took too long to ship but price was right necklace not adjustable hangs too low,jewellery,"zjskin6688 store new fashion hip hop african map pendant wood bead rosary necklaces zjskin6688 store new fashion hip hop african map pendant wood bead rosary necklaces zjskin6688 store new fashion hip hop african map pendant wood bead rosary necklaces ""jewelry"" jewellery not what i expected took too long to ship but price was right necklace not adjustable hangs too low",0.25
jewellery_315,scheppend polymer clay cute cartoon fox handmade stud earrings,"""jewelry""",1.0,0.0,,,bought these for my daughter cute but bigger than what i imagined they would be,jewellery,"scheppend polymer clay cute cartoon fox handmade stud earrings scheppend polymer clay cute cartoon fox handmade stud earrings scheppend polymer clay cute cartoon fox handmade stud earrings ""jewelry"" jewellery bought these for my daughter cute but bigger than what i imagined they would be",0.75
jewellery_316,horizontal sideway lateral cross pendant necklace stainless steel with 20 inches chain,"""jewelry""",1.0,0.0,,,pretty and very comfortable to wear,jewellery,"horizontal sideway lateral cross pendant necklace stainless steel with 20 inches chain horizontal sideway lateral cross pendant necklace stainless steel with 20 inches chain horizontal sideway lateral cross pendant necklace stainless steel with 20 inches chain ""jewelry"" jewellery pretty and very comfortable to wear",0.75
jewellery_317,magnoli clothiers doctor who style capaldi ring,"""jewelry""",1.0,0.0,,,great ring looks exactly like the one capaldi wears my body is ready to wear it was in everyday life and for cosplay one problem was it does kinda look weird after it is bent to fit your finger but i do have big fingers metal was easy to bend but still stiff and you can t notice the shape when wearing it,jewellery,"magnoli clothiers doctor who style capaldi ring magnoli clothiers doctor who style capaldi ring magnoli clothiers doctor who style capaldi ring ""jewelry"" jewellery great ring looks exactly like the one capaldi wears my body is ready to wear it was in everyday life and for cosplay one problem was it does kinda look weird after it is bent to fit your finger but i ",0.75
jewellery_318,black stainless steel dragon stud earrings for men,"""jewelry""",0.0,0.0,,,my son loved them when he got them they gave him the look of plugs but maybe a month after getting them one of the black piece with the dragon on it fell off of the metal not happy,jewellery,"black stainless steel dragon stud earrings for men black stainless steel dragon stud earrings for men black stainless steel dragon stud earrings for men ""jewelry"" jewellery my son loved them when he got them they gave him the look of plugs but maybe a month after getting them one of the black piece with the dragon on it fell off of the metal not happy",0.25
jewellery_319,essential oils aromatherapy diffuser locket necklace,"""jewelry""",1.0,0.0,,,very pretty works really well diffusing the scented oil very very happy with this purchase,jewellery,"essential oils aromatherapy diffuser locket necklace essential oils aromatherapy diffuser locket necklace essential oils aromatherapy diffuser locket necklace ""jewelry"" jewellery very pretty works really well diffusing the scented oil very very happy with this purchase",0.75
jewellery_320,zehui chap turquoise beads tibetan silver cute elephant stretch bangle bracelet,"""jewelry""",1.0,0.0,,,like it very much,jewellery,"zehui chap turquoise beads tibetan silver cute elephant stretch bangle bracelet zehui chap turquoise beads tibetan silver cute elephant stretch bangle bracelet zehui chap turquoise beads tibetan silver cute elephant stretch bangle bracelet ""jewelry"" jewellery like it very much",0.75
jewellery_321,tir 0008 solid titanium rose gold ip 6mm wide classic band ring comes with free gift box,"""jewelry""",1.0,0.0,,,love this ring,jewellery,"tir 0008 solid titanium rose gold ip 6mm wide classic band ring comes with free gift box tir 0008 solid titanium rose gold ip 6mm wide classic band ring comes with free gift box tir 0008 solid titanium rose gold ip 6mm wide classic band ring comes with free gift box ""jewelry"" jewellery love this ring",0.75
